symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GS,2015-01-06 00:00:00+00:00,184.53,188.659,183.93,188.3,3430666,165.9499207123,169.6631772159,165.4103339111,169.3403244465,3430666,0.0,1.0
GS,2015-01-07 00:00:00+00:00,187.28,187.99,185.77,186.85,1896744,168.4230268845,169.0615379326,167.0650667681,168.0363230103,1896744,0.0,1.0
GS,2015-01-08 00:00:00+00:00,190.27,190.82,189.25,189.35,1953237,171.1119677772,171.6065890116,170.1946702151,170.2846013487,1953237,0.0,1.0
GS,2015-01-09 00:00:00+00:00,187.35,191.31,186.96,190.48,1942594,168.4859786779,172.0472515659,168.1352472572,171.3008231576,1942594,0.0,1.0
GS,2015-01-12 00:00:00+00:00,185.07,187.53,184.11,187.36,2083868,166.4355488333,168.6478547183,165.5722099514,168.4949717913,2083868,0.0,1.0
GS,2015-01-13 00:00:00+00:00,184.93,189.375,183.37,186.58,2747022,166.3096452464,170.307084132,164.9067195633,167.7935089497,2747022,0.0,1.0
GS,2015-01-14 00:00:00+00:00,180.23,182.51,178.1,181.18,5204532,162.0828819703,164.1333118149,160.167348826,162.9372277388,5204532,0.0,1.0
GS,2015-01-15 00:00:00+00:00,178.49,181.6,177.5,180.18,3145103,160.5180802467,163.3149384997,159.6277620247,162.0379164035,3145103,0.0,1.0
GS,2015-01-16 00:00:00+00:00,177.23,180.1,174.06,176.73,5124104,159.3849479642,161.9659714967,156.5341310311,158.9352922965,5124104,0.0,1.0
GS,2015-01-20 00:00:00+00:00,175.63,178.33,174.23,177.57,3607421,157.9460498276,160.3741904331,156.6870139581,159.6907138182,3607421,0.0,1.0
GS,2015-01-21 00:00:00+00:00,177.15,178.39,172.82,174.55,3736831,159.3130030574,160.4281491132,155.4189849753,156.9747935855,3736831,0.0,1.0
GS,2015-01-22 00:00:00+00:00,182.04,182.59,177.25,178.81,6228147,163.7106354872,164.2052567217,159.4029341909,160.8058598741,6228147,0.0,1.0
GS,2015-01-23 00:00:00+00:00,180.49,182.98,180.42,181.43,3123379,162.3167029174,164.5559881425,162.253751124,163.1620555727,3123379,0.0,1.0
GS,2015-01-26 00:00:00+00:00,180.42,180.99,178.06,178.72,2736479,162.253751124,162.7663585851,160.1313763725,160.7249218539,2736479,0.0,1.0
GS,2015-01-27 00:00:00+00:00,176.49,178.64,176.3,177.24,3335640,158.719457576,160.652976947,158.5485884223,159.3939410776,3335640,0.0,1.0
GS,2015-01-28 00:00:00+00:00,173.05,177.97,172.97,177.73,3016978,155.6258265824,160.0504383524,155.5538816756,159.8346036319,3016978,0.0,1.0
GS,2015-01-29 00:00:00+00:00,175.99,176.3,173.07,173.18,2420945,158.2698019084,158.5485884223,155.6438128091,155.742737056,2420945,0.0,1.0
GS,2015-01-30 00:00:00+00:00,172.41,175.69,172.32,174.13,3036872,155.0502673278,158.0000085078,154.9693293076,156.5970828246,3036872,0.0,1.0
GS,2015-02-02 00:00:00+00:00,175.49,175.6,172.26,172.99,2974905,157.8201462407,157.9190704876,154.9153706275,155.5718679023,2974905,0.0,1.0
GS,2015-02-03 00:00:00+00:00,180.24,180.48,175.91,176.01,3766909,162.0918750836,162.3077098041,158.1978570015,158.2877881351,3766909,0.0,1.0
GS,2015-02-04 00:00:00+00:00,178.78,180.71,178.53,178.72,2980241,160.778880534,162.5145514112,160.5540527002,160.7249218539,2980241,0.0,1.0
GS,2015-02-05 00:00:00+00:00,180.77,181.6,179.23,179.44,2434290,162.5685100913,163.3149384997,161.1835706349,161.3724260153,2434290,0.0,1.0
GS,2015-02-06 00:00:00+00:00,183.43,184.62,181.14,182.05,3250893,164.9606782434,166.0308587324,162.9012552854,163.7196286006,3250893,0.0,1.0
GS,2015-02-09 00:00:00+00:00,182.22,182.95,181.15,181.69,2421753,163.8725115276,164.5290088024,162.9102483988,163.3958765199,2421753,0.0,1.0
GS,2015-02-10 00:00:00+00:00,184.56,184.8,182.35,183.35,2556334,165.9769000523,166.1927347728,163.9894220012,164.8887333365,2556334,0.0,1.0
GS,2015-02-11 00:00:00+00:00,187.65,188.19,183.75,184.07,4079632,168.7557720786,169.2414001996,165.2484578707,165.536237498,4079632,0.0,1.0
GS,2015-02-12 00:00:00+00:00,189.78,190.0,187.4,188.25,3086685,170.6713052229,170.8691537166,168.5309442447,169.2953588798,3086685,0.0,1.0
GS,2015-02-13 00:00:00+00:00,189.0,191.33,188.34,189.87,2720401,169.9698423813,172.0652377926,169.3762968999,170.752243243,2720401,0.0,1.0
GS,2015-02-17 00:00:00+00:00,190.02,190.63,188.31,188.78,2123317,170.8871399433,171.4357198579,169.3493175599,169.7719938875,2123317,0.0,1.0
GS,2015-02-18 00:00:00+00:00,188.67,190.035,187.82,189.54,1850421,169.6730696406,170.9006296134,168.9086550056,170.4554705024,1850421,0.0,1.0
GS,2015-02-19 00:00:00+00:00,189.11,189.85,187.27,187.68,1470372,170.0687666282,170.7342570163,168.4140337711,168.7827514186,1470372,0.0,1.0
GS,2015-02-20 00:00:00+00:00,191.51,191.64,187.05,188.35,2317113,172.227113833,172.3440243066,168.2161852773,169.3852900133,2317113,0.0,1.0
GS,2015-02-23 00:00:00+00:00,190.31,190.74,189.27,190.74,1689132,171.1479402306,171.5346441048,170.2126564418,171.5346441048,1689132,0.0,1.0
GS,2015-02-24 00:00:00+00:00,192.22,193.28,189.68,190.03,2627289,172.8656248811,173.8188948966,170.5813740893,170.8961330567,2627289,0.0,1.0
GS,2015-02-25 00:00:00+00:00,191.72,192.45,190.46,191.55,2775703,172.4159692134,173.0724664882,171.2828369309,172.2630862864,2775703,0.0,1.0
GS,2015-02-26 00:00:00+00:00,192.2,192.47,190.0,190.51,2449262,173.3872254556,173.6307975205,171.4025641861,171.8626447531,2449262,0.6,1.0
GS,2015-02-27 00:00:00+00:00,189.79,192.5,189.79,191.19,2572381,171.2131192467,173.6578610833,171.2131192467,172.4760855091,2572381,0.0,1.0
GS,2015-03-02 00:00:00+00:00,191.79,191.92,189.78,190.0,1659394,173.0173567645,173.1346322031,171.2040980591,171.4025641861,1659394,0.0,1.0
GS,2015-03-03 00:00:00+00:00,191.27,192.87,190.57,190.7,1487567,172.5482550099,173.9916450241,171.9167718786,172.0340473173,1487567,0.0,1.0
GS,2015-03-04 00:00:00+00:00,189.67,190.82,188.98,190.35,1631613,171.1048649957,172.1423015684,170.482403052,171.7183057517,1631613,0.0,1.0
GS,2015-03-05 00:00:00+00:00,190.08,190.72,189.07,190.13,1330072,171.4747336868,172.0520896925,170.5635937403,171.5198396247,1330072,0.0,1.0
GS,2015-03-06 00:00:00+00:00,186.91,191.4,186.58,187.58,4103633,168.6150172212,172.6655304485,168.3173180307,169.2194367896,4103633,0.0,1.0
GS,2015-03-09 00:00:00+00:00,187.93,188.79,186.57,187.3,2233659,169.5351783552,170.3110004879,168.3082968431,168.9668435371,2233659,0.0,1.0
GS,2015-03-10 00:00:00+00:00,182.71,186.14,182.71,185.59,2768460,164.8261184339,167.9203857768,164.8261184339,167.4242204595,2768460,0.0,1.0
GS,2015-03-11 00:00:00+00:00,184.18,185.84,183.01,183.3,2076270,166.1522330094,167.6497501492,165.0967540616,165.3583685016,2076270,0.0,1.0
GS,2015-03-12 00:00:00+00:00,189.95,190.0,185.94,185.94,3114792,171.3574582481,171.4025641861,167.7399620251,167.7399620251,3114792,0.0,1.0
GS,2015-03-13 00:00:00+00:00,189.34,189.74,186.16,188.87,3094199,170.8071658052,171.1680133088,167.938428152,170.3831699886,3094199,0.0,1.0
GS,2015-03-16 00:00:00+00:00,191.9,192.49,189.9,190.04,2127659,173.1165898279,173.6488398957,171.3123523102,171.4386489364,2127659,0.0,1.0
GS,2015-03-17 00:00:00+00:00,190.57,191.24,188.8,190.97,1880463,171.9167718786,172.5211914471,170.3200216754,172.2776193822,1880463,0.0,1.0
GS,2015-03-18 00:00:00+00:00,192.32,193.04,189.2,189.67,2790127,173.4954797067,174.1450052131,170.680869179,171.1048649957,2790127,0.0,1.0
GS,2015-03-19 00:00:00+00:00,189.97,191.76,189.09,191.76,2097000,171.3755006233,172.9902932017,170.5816361155,172.9902932017,2097000,0.0,1.0
GS,2015-03-20 00:00:00+00:00,193.13,193.918,189.9,190.47,3473782,174.2261959014,174.9370654834,171.3123523102,171.8265600028,3473782,0.0,1.0
GS,2015-03-23 00:00:00+00:00,191.96,194.25,191.96,193.27,1590324,173.1707169535,175.2365689113,173.1707169535,174.3524925276,1590324,0.0,1.0
GS,2015-03-24 00:00:00+00:00,191.28,192.51,191.16,191.94,1790318,172.5572761974,173.6668822709,172.4490219464,173.1526745783,1790318,0.0,1.0
GS,2015-03-25 00:00:00+00:00,187.35,191.23,187.35,191.08,2541359,169.0119494751,172.5121702595,169.0119494751,172.3768524457,2541359,0.0,1.0
GS,2015-03-26 00:00:00+00:00,187.24,187.97,185.02,186.52,2377041,168.9127164116,169.5712631056,166.9100127669,168.2631909052,2377041,0.0,1.0
GS,2015-03-27 00:00:00+00:00,188.06,188.48,186.27,187.19,1534039,169.6524537939,170.0313436726,168.0376612155,168.8676104737,1534039,0.0,1.0
GS,2015-03-30 00:00:00+00:00,191.02,192.0,189.19,189.24,2403773,172.3227253201,173.2068017038,170.6718479914,170.7169539293,2403773,0.0,1.0
GS,2015-03-31 00:00:00+00:00,187.97,190.55,187.97,190.34,2145466,169.5712631056,171.8987295035,169.5712631056,171.7092845641,2145466,0.0,1.0
GS,2015-04-01 00:00:00+00:00,192.23,192.33,186.96,187.94,4031448,173.4142890184,173.5045008943,168.6601231591,169.5441995428,4031448,0.0,1.0
GS,2015-04-02 00:00:00+00:00,191.55,192.73,190.85,191.73,2296301,172.8008482623,173.8653483978,172.1693651311,172.9632296389,2296301,0.0,1.0
GS,2015-04-06 00:00:00+00:00,192.05,192.64,188.95,190.18,1997035,173.2519076418,173.7841577095,170.4553394893,171.5649455627,1997035,0.0,1.0
GS,2015-04-07 00:00:00+00:00,192.39,193.64,192.24,192.52,1777983,173.5586280198,174.6862764684,173.423310206,173.6759034584,1777983,0.0,1.0
GS,2015-04-08 00:00:00+00:00,192.56,193.85,192.2,193.04,1997262,173.7119882088,174.8757214078,173.3872254556,174.1450052131,1997262,0.0,1.0
GS,2015-04-09 00:00:00+00:00,194.89,195.09,192.41,192.86,1975662,175.813924917,175.9943486688,173.576670395,173.9826238365,1975662,0.0,1.0
GS,2015-04-10 00:00:00+00:00,195.64,195.86,194.09,194.65,1764216,176.4905139861,176.6889801131,175.0922299099,175.5974164149,1764216,0.0,1.0
GS,2015-04-13 00:00:00+00:00,195.58,197.38,194.77,195.32,2196136,176.4363868606,178.0602006266,175.7056706659,176.2018359833,2196136,0.0,1.0
GS,2015-04-14 00:00:00+00:00,197.72,198.49,195.71,196.98,3267415,178.3669210046,179.0615524489,176.5536622993,177.699353123,3267415,0.0,1.0
GS,2015-04-15 00:00:00+00:00,201.1,202.14,197.39,198.21,5066095,181.4160824096,182.3542859188,178.0692218142,178.8089591964,5066095,0.0,1.0
GS,2015-04-16 00:00:00+00:00,200.21,202.87,198.7,202.7,5976908,180.6131967142,183.0128326128,179.2509973883,182.8594724238,5976908,0.0,1.0
GS,2015-04-17 00:00:00+00:00,197.35,198.25,195.65,197.84,4577858,178.0331370638,178.8450439468,176.4995351737,178.4751752557,4577858,0.0,1.0
GS,2015-04-20 00:00:00+00:00,198.1,199.6,197.92,199.07,2616642,178.709726133,180.0629042713,178.5473447564,179.5847813291,2616642,0.0,1.0
GS,2015-04-21 00:00:00+00:00,196.84,199.5,196.58,198.97,1868271,177.5730564968,179.9726923954,177.3385056195,179.4945694532,1868271,0.0,1.0
GS,2015-04-22 00:00:00+00:00,198.32,199.1596,196.57,197.91,1938121,178.9081922599,179.6656111699,177.3294844319,178.5383235688,1938121,0.0,1.0
GS,2015-04-23 00:00:00+00:00,199.31,200.49,197.6,198.16,2043946,179.8012898312,180.8657899667,178.2586667535,178.7638532585,2043946,0.0,1.0
GS,2015-04-24 00:00:00+00:00,197.99,199.1,197.45,199.0,1445668,178.6104930695,179.6118448918,178.1233489397,179.521633016,1445668,0.0,1.0
GS,2015-04-27 00:00:00+00:00,196.52,199.31,196.37,198.76,1758712,177.2843784939,179.8012898312,177.1490606801,179.3051245138,1758712,0.0,1.0
GS,2015-04-28 00:00:00+00:00,197.49,197.609,194.4,196.2,1909349,178.1594336901,178.2667858224,175.3718867251,176.9957004911,1909349,0.0,1.0
GS,2015-04-29 00:00:00+00:00,198.56,199.73,195.48,195.79,2480474,179.124700762,180.1801797099,176.3461749847,176.6258318,2480474,0.0,1.0
GS,2015-04-30 00:00:00+00:00,196.42,199.75,195.4,198.4,2732757,177.1941666181,180.1982220851,176.274005484,178.9803617606,2732757,0.0,1.0
GS,2015-05-01 00:00:00+00:00,197.53,198.57,196.83,198.45,2029500,178.1955184404,179.1337219496,177.5640353092,179.0254676986,2029500,0.0,1.0
GS,2015-05-04 00:00:00+00:00,199.3,199.72,197.9,198.26,1581596,179.7922686436,180.1711585223,178.5293023812,178.8540651344,1581596,0.0,1.0
GS,2015-05-05 00:00:00+00:00,197.29,200.39,196.72,198.31,2287420,177.9790099383,180.7755780908,177.4648022457,178.8991710723,2287420,0.0,1.0
GS,2015-05-06 00:00:00+00:00,196.25,198.59,194.01,197.75,2433284,177.0408064291,179.1517643248,175.0200604092,178.3939845674,2433284,0.0,1.0
GS,2015-05-07 00:00:00+00:00,197.39,197.95,194.81,196.26,1795322,178.0692218142,178.5744083191,175.7417554163,177.0498276166,1795322,0.0,1.0
GS,2015-05-08 00:00:00+00:00,200.5,201.34,199.1,199.1,3191957,180.8748111543,181.6325909117,179.6118448918,179.6118448918,3191957,0.0,1.0
GS,2015-05-11 00:00:00+00:00,201.73,201.9499,200.29,200.29,1966669,181.9844172277,182.1827931428,180.6853662149,180.6853662149,1966669,0.0,1.0
GS,2015-05-12 00:00:00+00:00,200.53,201.04,198.07,200.48,2246452,180.901874717,181.3619552841,178.6826625702,180.8567687791,2246452,0.0,1.0
GS,2015-05-13 00:00:00+00:00,201.43,201.75,199.85,200.47,2143328,181.7137816,182.0024596029,180.288433961,180.8477475915,2143328,0.0,1.0
GS,2015-05-14 00:00:00+00:00,202.62,202.88,201.43,202.33,1957048,182.7873029231,183.0218538004,181.7137816,182.525688483,1957048,0.0,1.0
GS,2015-05-15 00:00:00+00:00,202.97,202.97,201.815,202.55,1742556,183.1030444887,183.1030444887,182.0610973222,182.72415461,1742556,0.0,1.0
GS,2015-05-18 00:00:00+00:00,204.66,205.18,202.64,202.65,2163773,184.6276251912,185.0967269458,182.8053452983,182.8143664858,2163773,0.0,1.0
GS,2015-05-19 00:00:00+00:00,205.4,206.2,204.55,204.99,2370071,185.2951930727,186.0168880798,184.5283921277,184.9253243816,2370071,0.0,1.0
GS,2015-05-20 00:00:00+00:00,205.08,205.96,204.15,205.17,1831221,185.0065150699,185.8003795777,184.1675446242,185.0877057582,1831221,0.0,1.0
GS,2015-05-21 00:00:00+00:00,204.95,205.21,204.175,204.6,2224777,184.8892396313,185.1237905086,184.1900975931,184.5734980656,2224777,0.0,1.0
GS,2015-05-22 00:00:00+00:00,207.8,208.26,204.63,204.66,3040357,187.460278094,187.8752527231,184.6005616284,184.6276251912,3040357,0.0,1.0
GS,2015-05-26 00:00:00+00:00,206.38,207.52,205.0,207.52,3332385,186.1792694564,187.2076848416,184.9343455692,187.2076848416,3332385,0.0,1.0
GS,2015-05-27 00:00:00+00:00,209.06,209.68,205.87,206.89,3011357,188.5969477302,189.1562613607,185.7191888894,186.6393500235,3011357,0.0,1.0
GS,2015-05-28 00:00:00+00:00,208.48,208.59,207.28,208.08,3084930,188.6600960433,188.7596384962,187.5741783762,188.2981234876,3084930,0.65,1.0
GS,2015-05-29 00:00:00+00:00,206.19,208.27,205.62,208.23,2255524,186.5878031618,188.4700604516,186.0719922699,188.433863196,2255524,0.0,1.0
GS,2015-06-01 00:00:00+00:00,207.81,208.82,206.89,207.32,2087363,188.0537920125,188.9677727157,187.2212551343,187.6103756318,2087363,0.0,1.0
GS,2015-06-02 00:00:00+00:00,206.43,207.84,205.654,206.85,2230554,186.8049866953,188.0809399542,186.1027599372,187.1850578788,2230554,0.0,1.0
GS,2015-06-03 00:00:00+00:00,208.29,210.17,206.77,207.52,2417000,188.4881590794,190.1894300913,187.1126633676,187.7913619096,2417000,0.0,1.0
GS,2015-06-04 00:00:00+00:00,208.87,210.06,207.0,207.6,3462485,189.0130192852,190.0898876385,187.3207975872,187.8637564208,3462485,0.0,1.0
GS,2015-06-05 00:00:00+00:00,210.45,211.94,208.55,210.7,3225056,190.4428108803,191.7911586504,188.7234412406,190.6690437276,3225056,0.0,1.0
GS,2015-06-08 00:00:00+00:00,209.79,211.7,209.4501,211.15,2180658,189.8455561633,191.5739751169,189.5379699841,191.0762628528,2180658,0.0,1.0
GS,2015-06-09 00:00:00+00:00,209.02,210.44,207.62,210.0,2278834,189.1487589936,190.4337615664,187.8818550485,190.0355917551,2278834,0.0,1.0
GS,2015-06-10 00:00:00+00:00,213.13,213.4,209.36,209.72,2677304,192.8680270036,193.1123584788,189.4564356659,189.7822109661,2677304,0.0,1.0
GS,2015-06-11 00:00:00+00:00,213.94,214.605,212.87,213.17,2024123,193.601021429,194.2028008029,192.6327448424,192.9042242592,2024123,0.0,1.0
GS,2015-06-12 00:00:00+00:00,213.06,214.01,212.01,213.48,2006235,192.8046818064,193.6643666262,191.8545038476,193.1847529899,2006235,0.0,1.0
GS,2015-06-15 00:00:00+00:00,211.76,212.34,210.38,210.89,1903767,191.6282710003,192.1531312061,190.379465683,190.8409806916,1903767,0.0,1.0
GS,2015-06-16 00:00:00+00:00,213.56,213.57,211.13,211.85,1954185,193.257147501,193.2661968149,191.058164225,191.7097148253,1954185,0.0,1.0
GS,2015-06-17 00:00:00+00:00,212.93,214.5,212.571,213.59,1778397,192.6870407258,194.107783007,192.362170357,193.2842954427,1778397,0.0,1.0
GS,2015-06-18 00:00:00+00:00,214.6,215.01,212.01,213.45,2167188,194.1982761459,194.5692980155,191.8545038476,193.1576050482,2167188,0.0,1.0
GS,2015-06-19 00:00:00+00:00,213.19,215.0,213.19,214.12,4163396,192.922322887,194.5602487017,192.922322887,193.7639090791,4163396,0.0,1.0
GS,2015-06-22 00:00:00+00:00,216.51,216.81,215.0,215.06,2005919,195.9266950995,196.1981745163,194.5602487017,194.614544585,2005919,0.0,1.0
GS,2015-06-23 00:00:00+00:00,218.4,218.77,216.64,216.92,2735585,197.6370154253,197.9718400394,196.0443361801,196.2977169691,2735585,0.0,1.0
GS,2015-06-24 00:00:00+00:00,214.43,217.0,213.7,216.2,3945027,194.0444378097,196.3701114803,193.3838378955,195.6461663688,3945027,0.0,1.0
GS,2015-06-25 00:00:00+00:00,212.82,215.8,212.49,215.15,2434434,192.587498273,195.2841938131,192.2888709145,194.69598841,2434434,0.0,1.0
GS,2015-06-26 00:00:00+00:00,213.17,214.61,212.55,213.62,2762601,192.9042242592,194.2073254598,192.3431667978,193.3114433844,2762601,0.0,1.0
GS,2015-06-29 00:00:00+00:00,207.65,211.22,207.65,210.14,3292721,187.9090029902,191.1396080501,187.9090029902,190.1622821496,3292721,0.0,1.0
GS,2015-06-30 00:00:00+00:00,208.79,210.79,208.15,209.89,4167331,188.940624774,190.7504875527,188.3614686849,189.9360493023,4167331,0.0,1.0
GS,2015-07-01 00:00:00+00:00,209.94,212.49,208.945,211.63,2820266,189.9812958717,192.2888709145,189.0808891394,191.5106299197,2820266,0.0,1.0
GS,2015-07-02 00:00:00+00:00,209.2,210.63,208.501,209.94,1816596,189.3116466437,190.6056985304,188.6790996025,189.9812958717,1816596,0.0,1.0
GS,2015-07-06 00:00:00+00:00,208.04,208.53,206.26,206.71,2814663,188.2619262321,188.7053426128,186.6511483591,187.0583674843,2814663,0.0,1.0
GS,2015-07-07 00:00:00+00:00,208.21,208.97,203.2,207.98,3304151,188.4157645682,189.1035124241,183.8820583078,188.2076303487,3304151,0.0,1.0
GS,2015-07-08 00:00:00+00:00,204.06,206.785,203.7004,206.3,2185114,184.6602993026,187.1262373385,184.334885975,186.6873456147,2185114,0.0,1.0
GS,2015-07-09 00:00:00+00:00,204.81,207.55,204.44,207.13,2256224,185.3389978446,187.8185098513,185.0041732305,187.4384386678,2256224,0.0,1.0
GS,2015-07-10 00:00:00+00:00,207.19,207.98,206.18,207.72,1840517,187.4927345511,188.2076303487,186.5787538479,187.9723481875,1840517,0.0,1.0
GS,2015-07-13 00:00:00+00:00,210.12,210.31,208.65,209.44,2041670,190.1441835218,190.3161204858,188.8139343795,189.5288301771,2041670,0.0,1.0
GS,2015-07-14 00:00:00+00:00,212.16,212.76,209.7,210.01,2090146,191.990243556,192.5332023896,189.7641123383,190.044641069,2090146,0.0,1.0
GS,2015-07-15 00:00:00+00:00,212.96,213.61,211.425,213.54,2536657,192.7141886675,193.3023940705,191.3251189849,193.2390488733,2536657,0.0,1.0
GS,2015-07-16 00:00:00+00:00,211.18,214.14,209.32,211.39,4405218,191.1034107945,193.7820077068,189.4202384104,191.2934463862,4405218,0.0,1.0
GS,2015-07-17 00:00:00+00:00,212.46,212.8,209.785,210.76,2848961,192.2617229728,192.5693996452,189.8410315064,190.723339611,2848961,0.0,1.0
GS,2015-07-20 00:00:00+00:00,212.39,214.0,211.21,212.68,2175357,192.1983777756,193.6553173123,191.1305587362,192.4608078785,2175357,0.0,1.0
GS,2015-07-21 00:00:00+00:00,211.5,212.796,210.75,211.98,1985241,191.3929888391,192.5657799196,190.7142902971,191.8273559059,1985241,0.0,1.0
GS,2015-07-22 00:00:00+00:00,213.25,213.72,211.75,211.8,2298414,192.9766187704,193.4019365233,191.6192216864,191.6644682559,2298414,0.0,1.0
GS,2015-07-23 00:00:00+00:00,211.05,214.61,210.7,213.66,2192661,190.9857697139,194.2073254598,190.6690437276,193.34764064,2192661,0.0,1.0
GS,2015-07-24 00:00:00+00:00,207.35,211.45,206.9,211.45,2453830,187.6375235734,191.3477422696,187.2303044482,191.3477422696,2453830,0.0,1.0
GS,2015-07-27 00:00:00+00:00,205.02,205.84,203.5,205.45,2910477,185.5290334363,186.2710771756,184.1535377246,185.9181539337,2910477,0.0,1.0
GS,2015-07-28 00:00:00+00:00,206.24,207.18,204.6,207.14,2018072,186.6330497313,187.4836852372,185.1489622528,187.4474879817,2018072,0.0,1.0
GS,2015-07-29 00:00:00+00:00,206.84,208.13,205.67,206.57,1987293,187.1760085649,188.3433700571,186.1172388394,186.9316770898,1987293,0.0,1.0
GS,2015-07-30 00:00:00+00:00,207.2,207.35,205.102,206.03,1342938,187.501783865,187.6375235734,185.6032378103,186.4430141395,1342938,0.0,1.0
GS,2015-07-31 00:00:00+00:00,205.07,207.47,204.9,207.4,1644029,185.5742800058,187.7461153401,185.4204416696,187.6827701429,1644029,0.0,1.0
GS,2015-08-03 00:00:00+00:00,204.69,205.95,202.84,205.75,2075450,185.2304060779,186.3706196284,183.5562830076,186.1896333505,2075450,0.0,1.0
GS,2015-08-04 00:00:00+00:00,205.17,207.15,204.8,205.01,1451455,185.6647731447,187.4565372956,185.3299485307,185.5199841224,1451455,0.0,1.0
GS,2015-08-05 00:00:00+00:00,205.7,207.78,204.93,206.94,1533353,186.1443867811,188.0266440708,185.4475896113,187.2665017038,1533353,0.0,1.0
GS,2015-08-06 00:00:00+00:00,205.09,206.7,204.3,206.0,1484199,185.5923786336,187.0493181704,184.877482836,186.4158661979,1484199,0.0,1.0
GS,2015-08-07 00:00:00+00:00,203.44,206.6399,202.32,205.3,1691113,184.0992418412,186.9949317939,183.0857186852,185.7824142253,1691113,0.0,1.0
GS,2015-08-10 00:00:00+00:00,205.97,206.57,204.34,204.59,1640337,186.3887182562,186.9316770898,184.9136800916,185.1399129389,1640337,0.0,1.0
GS,2015-08-11 00:00:00+00:00,201.7,203.92,200.66,203.5,2553963,182.5246612238,184.5336089081,181.5835325789,184.1535377246,2553963,0.0,1.0
GS,2015-08-12 00:00:00+00:00,201.13,201.55,196.58,199.9,2789694,182.0088503319,182.3889215154,177.8914125106,180.8957847231,2789694,0.0,1.0
GS,2015-08-13 00:00:00+00:00,200.74,201.95,199.58,200.72,3353617,181.6559270901,182.7508940712,180.6062066785,181.6378284623,3353617,0.0,1.0
GS,2015-08-14 00:00:00+00:00,202.02,202.55,200.74,200.83,3567146,182.8142392684,183.2938529047,181.6559270901,181.7373709151,3567146,0.0,1.0
GS,2015-08-17 00:00:00+00:00,202.57,202.86,199.78,201.01,1600670,183.3119515325,183.5743816354,180.7871929564,181.9002585652,1600670,0.0,1.0
GS,2015-08-18 00:00:00+00:00,201.18,203.1,201.18,202.12,1665404,182.0540969014,183.7915651689,182.0540969014,182.9047324073,1665404,0.0,1.0
GS,2015-08-19 00:00:00+00:00,200.95,202.75,199.14,200.02,2721310,181.8459626818,183.4748391826,180.2080368672,181.0043764898,2721310,0.0,1.0
GS,2015-08-20 00:00:00+00:00,196.75,199.22,196.75,198.43,3140005,178.0452508467,180.2804313783,178.0452508467,179.5655355808,3140005,0.0,1.0
GS,2015-08-21 00:00:00+00:00,187.74,194.6,187.58,193.66,5405718,169.8918190291,176.0996483597,169.7470300068,175.2490128538,5405718,0.0,1.0
GS,2015-08-24 00:00:00+00:00,179.46,186.89,172.1,178.46,7183154,162.3989871256,169.1226273481,155.7386921003,161.4940557363,7183154,0.0,1.0
GS,2015-08-25 00:00:00+00:00,178.22,187.33,177.71,185.89,7202971,161.2768722028,169.5207971594,160.8153571943,168.2176959588,7202971,0.0,1.0
GS,2015-08-26 00:00:00+00:00,184.4,185.062,179.11,183.04,5537281,166.8693481888,167.4684127685,162.0822611393,165.6386414993,5537281,0.0,1.0
GS,2015-08-27 00:00:00+00:00,189.21,189.86,185.4287,186.53,3798472,171.2220681713,171.8102735744,167.8002511089,168.796852048,3798472,0.0,1.0
GS,2015-08-28 00:00:00+00:00,187.75,188.85,186.26,188.02,2413053,170.489073746,171.4879444843,169.1360579277,170.734251109,2413053,0.65,1.0
GS,2015-08-31 00:00:00+00:00,188.6,190.25,187.18,187.75,2857064,171.2609284074,172.7592345149,169.9714770907,170.489073746,2857064,0.0,1.0
GS,2015-09-01 00:00:00+00:00,182.12,186.47,181.08,184.68,5493426,165.3766716944,169.3267514323,164.4322848145,167.7013163218,5493426,0.0,1.0
GS,2015-09-02 00:00:00+00:00,184.51,185.82,182.51,184.87,3043453,167.5469453895,168.7365096324,165.7308167743,167.8738485402,3043453,0.0,1.0
GS,2015-09-03 00:00:00+00:00,185.06,187.89,184.28,185.0,2902175,168.0463807586,170.6162027491,167.3380905987,167.9918969002,2902175,0.0,1.0
GS,2015-09-04 00:00:00+00:00,180.38,182.83,179.131,182.26,4295588,163.7966397992,166.0213973528,162.6624674791,165.5038006975,4295588,0.0,1.0
GS,2015-09-08 00:00:00+00:00,185.88,186.31,183.65,183.91,3060052,168.7909934909,169.1814611431,166.766010085,167.0021068049,3060052,0.0,1.0
GS,2015-09-09 00:00:00+00:00,185.68,191.75,185.26,189.55,4756838,168.6093806293,174.1213309763,168.2279936202,172.1235894996,4756838,0.0,1.0
GS,2015-09-10 00:00:00+00:00,185.91,187.82,184.77,185.45,3041882,168.8182354201,170.5526382475,167.7830421095,168.4005258386,3041882,0.0,1.0
GS,2015-09-11 00:00:00+00:00,185.27,185.82,183.32,185.43,2535906,168.2370742632,168.7365096324,166.4663488635,168.3823645524,2535906,0.0,1.0
GS,2015-09-14 00:00:00+00:00,183.94,185.86,183.3,185.6,2746271,167.0293487342,168.7728322047,166.4481875773,168.5367354847,2746271,0.0,1.0
